Date,Open,High,Low,Close,Adj Close,Volume,Return,MA5,MA20,MA50,EMA12,EMA26,MACD,BB_Middle,BB_Upper,BB_Lower,Volatility20,RSI14
2024-04-25,11.02,11.52,10.35,11.33,11.33,4000,0.008007117437722311,11.596,12.3576,12.52354,11.974184221293172,12.250530968025174,-0.27634674673200266,12.3576,13.420620997960654,11.294579002039345,0.03550065398497857,36.23475098791848
2024-04-26,11.07,11.75,11.04,11.2,11.2,3400,-0.011473962930273696,11.516,12.280600000000002,12.48754,11.855078956478838,12.172713859282569,-0.3176349028037304,12.280600000000002,13.44523617992013,11.115963820079873,0.035092163308373565,37.85738881674071
2024-04-29,11.8,11.8,10.81,11.15,11.15,5300,-0.004464285714285587,11.346,12.1911,12.44054,11.74660527086671,12.09695727711349,-0.35035200624678,12.1911,13.415933892067777,10.966266107932224,0.03472872685338098,38.25269743551379
2024-04-30,10.75,11.308,10.75,11.06,11.06,1600,-0.008071748878923701,11.196,12.1054,12.39174,11.64097369073337,12.020145626956936,-0.3791719362235657,12.1054,13.396565185730356,10.814234814269643,0.03470185568854897,32.20275802257946
2024-05-01,11.61,11.61,11.2,11.25,11.25,2400,0.017179023508137492,11.197999999999999,12.037899999999999,12.35192,11.580823892159007,11.963097802737904,-0.38227391057889726,12.037899999999999,13.360951958242959,10.714848041757039,0.03505572793940866,39.25501421416901
2024-05-02,11.25,11.854,11.1,11.2,11.2,1000,-0.004444444444444473,11.172,11.971400000000001,12.340520000000001,11.52223560105762,11.906572039572133,-0.38433643851451293,11.971400000000001,13.323683433386114,10.619116566613888,0.03505579010189598,40.84327074706009
2024-05-03,11.265,12.0,10.53,12.0,12.0,1200,0.0714285714285714,11.332,11.9214,12.34332,11.595737816279525,11.913492629233456,-0.3177548129539307,11.9214,13.184561014031239,10.658238985968762,0.03792416836014358,41.34290528319242
2024-05-06,11.701,11.705,10.903,10.903,10.903,1800,-0.09141666666666659,11.2826,11.83605,12.28538,11.489162767621137,11.83864132336431,-0.34947855574317366,11.83605,13.133518056598986,10.538581943401015,0.04241896289101514,37.48803359662407
2024-05-07,11.12,11.12,10.15,10.75,10.75,13200,-0.014032834999541444,11.220600000000001,11.74855,12.24038,11.375445418756346,11.758001225337324,-0.382555806580978,11.74855,13.092684309548444,10.404415690451556,0.042450974057255585,30.216414776841603
2024-05-08,10.68,11.1,10.35,11.0,11.0,6400,0.023255813953488413,11.1706,11.65005,12.18538,11.317684585101524,11.701852986423448,-0.384168401321924,11.65005,12.902933238983717,10.397166761016283,0.04177989313967222,35.378323007096824
2024-05-09,10.65,11.3,10.5,10.85,10.85,2100,-0.013636363636363669,11.1006,11.577549999999999,12.142379999999998,11.24573311047052,11.638752765206897,-0.3930196547363778,11.577549999999999,12.839851402826978,10.315248597173019,0.04050405844603211,41.092636442922355
2024-05-10,10.65,12.9,10.65,11.3,11.3,31000,0.04147465437788034,10.9606,11.53955,12.11078,11.254081862705824,11.613659967784164,-0.35957810507833976,11.53955,12.786362267977406,10.292737732022594,0.04166985374737901,41.784037421367024
2024-05-13,10.73,12.9,10.73,11.58,11.58,44900,0.024778761061946764,11.096,11.477549999999999,12.092379999999999,11.304223114597237,11.61116663683719,-0.306943522239953,11.477549999999999,12.570038511321027,10.385061488678971,0.03932048368776585,47.356321686669304
2024-05-14,11.5,12.7,10.6,10.6,10.6,59700,-0.08462867012089814,11.065999999999999,11.39705,12.059379999999999,11.195881096966891,11.536265404478879,-0.34038430751198767,11.39705,12.499514125207,10.294585874793,0.04223028027190548,43.27731079708354
2024-05-15,10.52,11.0,9.99,10.255,10.255,11200,-0.032547169811320664,10.917,11.275400000000001,12.02648,11.051130158971985,11.441356855998961,-0.39022669702697677,11.275400000000001,12.313113153753822,10.23768684624618,0.04121060204212826,39.282153429720815
2024-05-16,10.35,11.58,9.15,10.9,10.9,40500,0.06289614822038025,10.927,11.1989,12.009479999999998,11.027879365283987,11.401256348147186,-0.3733769828631992,11.1989,12.094010672369338,10.303789327630662,0.04418243091176811,47.28752248426306
2024-05-17,11.0,11.51,9.5,9.69,9.69,33200,-0.1110091743119267,10.605,11.1034,11.96328,10.822051770624912,11.274496618654801,-0.4524448480298897,11.1034,12.202615299058483,10.004184700941519,0.04831927148272676,39.08819124854488
2024-05-20,9.75,10.953,9.38,9.5,9.5,20400,-0.019607843137254832,10.189000000000002,10.9784,11.899280000000001,10.61865919052877,11.143052424680372,-0.5243932341516011,10.9784,12.209044059019512,9.74775594098049,0.04733078497373697,38.51251833001837
2024-05-21,9.5,9.999,9.111,9.999,9.999,4100,0.052526315789473754,10.0688,10.88785,11.839260000000001,10.523327007370497,11.058307800629974,-0.5349807932594768,10.88785,12.127330583062715,9.648369416937285,0.049352058379431935,41.188899763819606
2024-05-22,10.009,10.06,9.5,10.06,10.06,3400,0.006100610061006151,10.0298,10.82885,11.78178,10.452045929313499,10.984359074657384,-0.5323131453438847,10.82885,12.109408147223728,9.54829185277627,0.0484546202349583,41.98312228020202
2024-05-23,10.19,10.67,9.0,9.15,9.15,6900,-0.0904572564612326,9.6798,10.719850000000001,11.716579999999999,10.251731170957576,10.848480624682763,-0.5967494537251863,10.719850000000001,12.179406857766306,9.260293142233696,0.05200171946366748,30.263157836054816
2024-05-24,10.0,10.0,9.05,9.686,9.686,2100,0.058579234972677474,9.679,10.64415,11.6611,10.164695606194872,10.762370948780337,-0.5976753425854646,10.64415,12.154998249024025,9.133301750975974,0.05416249628612654,40.861991204074506
2024-05-28,9.08,9.97,8.25,9.96,9.96,9600,0.028288251084038984,9.770999999999999,10.58465,11.6103,10.133203974472584,10.702936063685497,-0.5697320892129127,10.58465,12.105315958682167,9.063984041317832,0.054697662383596225,44.174041206720275
2024-05-29,9.46,9.594,8.95,9.12,9.12,7800,-0.08433734939759052,9.5952,10.48765,11.5427,9.977326439938341,10.585681540449535,-0.6083551005111936,10.48765,12.123760956860174,8.851539043139827,0.057567365748822395,37.2455901599134
2024-05-30,9.475,10.0,8.946,8.946,8.946,1200,-0.019078947368420973,9.3724,10.37245,11.46782,9.818660833793981,10.464223648564385,-0.645562814770404,10.37245,12.104207060268413,8.640692939731588,0.05730365601701642,37.12469562892268
2024-05-31,8.05,9.12,8.0,8.675,8.675,10000,-0.03029286832103728,9.2774,10.2462,11.38612,9.64271301321029,10.33168856348554,-0.6889755502752504,10.2462,12.088560225363112,8.403839774636888,0.05746792229330185,31.808731747010086
2024-06-03,8.77,9.65,8.3,8.31,8.31,7500,-0.04207492795389056,9.0022,10.061699999999998,11.31992,9.437680241947168,10.181933855079205,-0.7442536131320363,10.061699999999998,11.90361743343152,8.219782566568476,0.054413728536398254,27.60273967309064
2024-06-04,8.302,8.969,8.2,8.969,8.969,3200,0.07930204572803845,8.804,9.965,11.2453,9.365575589339912,10.092086902851117,-0.7265113135112049,9.965,11.823937104340747,8.106062895659253,0.05546626489567484,38.31494475764303
2024-06-05,8.6,9.0,8.59,8.82,8.82,4900,-0.016612777344185425,8.744000000000002,9.868500000000001,11.1779,9.281640883287618,9.997858243380662,-0.7162173600930437,9.868500000000001,11.756014600849772,7.980985399150229,0.05548348020580642,39.42208454195647
2024-06-06,8.1,8.389,7.77,7.898,7.898,9900,-0.1045351473922903,8.5344,9.7134,11.088659999999999,9.068773055089522,9.842313188315428,-0.7735401332259055,9.7134,11.715732156051518,7.7110678439484825,0.05890447302057379,28.73937671354797
2024-06-07,8.415,8.42,8.0,8.41,8.41,4600,0.06482653836414287,8.4814,9.5914,11.006860000000001,8.967423354306518,9.736215915106879,-0.7687925608003603,9.5914,11.599470495722073,7.583329504277926,0.061536196113832375,39.94027026734301
2024-06-10,8.118,11.26,8.118,11.0,11.0,19600,0.3079667063020213,9.019400000000001,9.5764,10.97206,9.280127453643978,9.829829551024888,-0.5497020973809104,9.5764,11.53459405521893,7.618205944781069,0.09383270466987943,58.55968947502445
2024-06-11,11.49,11.49,9.78,10.68,10.68,6300,-0.029090909090909167,9.3616,9.531400000000001,10.92686,9.495492460775672,9.89280513983786,-0.39731267906218726,9.531400000000001,11.33064012030811,7.732159879691893,0.09393277059435175,53.96714426709309
2024-06-12,9.5,11.2,9.5,10.5,10.5,6100,-0.016853932584269593,9.6976,9.526399999999999,10.88138,9.6500320821948,9.937782536886907,-0.287750454692107,9.526399999999999,11.31365245175823,7.7391475482417675,0.09192731181866456,52.52815436274486
2024-06-13,10.3,11.45,10.3,10.985,10.985,7300,0.046190476190476115,10.315000000000001,9.562899999999999,10.84908,9.855411761857138,10.01535420082121,-0.15994243896407312,9.562899999999999,11.440345061218771,7.685454938781227,0.09200183653883101,61.084934051565895
2024-06-14,10.851,11.45,10.395,11.38,11.38,8000,0.0359581247155214,10.909,9.5869,10.82608,10.089963798494502,10.116439074834455,-0.02647527633995317,9.5869,11.546776247435837,7.627023752564163,0.09133733671388748,60.4105210366584
2024-06-17,10.17,11.2,10.17,10.67,10.67,5600,-0.062390158172232035,10.843,9.6359,10.77948,10.179200137187655,10.15744358780968,0.02175654937797411,9.6359,11.654745516886482,7.617054483113517,0.08867327113819602,54.14139048553669
2024-06-18,10.645,11.26,10.39,10.39,10.39,7900,-0.026241799437675684,10.785,9.6804,10.73508,10.211630885312632,10.174669988712669,0.03696089659996282,9.6804,11.72569471817891,7.63510528182109,0.08879516987645113,57.92561148140808
2024-06-20,10.0,10.49,10.0,10.47,10.47,8100,0.007699711260827691,10.779,9.70395,10.694479999999999,10.25137997987992,10.196546285845065,0.05483369403485483,9.70395,11.775370308565325,7.632529691434677,0.08817270776222678,59.62364222850077
2024-06-21,10.124,10.18,8.36,8.36,8.36,53700,-0.2015281757402102,10.254,9.61895,10.60228,9.960398444513778,10.060505820226911,-0.100107375713133,9.61895,11.766954947068697,7.470945052931302,0.0995992180081814,48.38577424644861
2024-06-24,8.3,8.4,6.653,7.04,7.04,32200,-0.1578947368421052,9.386000000000001,9.513449999999999,10.497079999999999,9.511106376127044,9.836764648358251,-0.32565827223120714,9.513449999999999,11.946754400452845,7.080145599547153,0.10371073205849614,44.072068650391245
2024-06-25,7.25,7.25,6.85,6.85,6.85,7700,-0.026988636363636465,8.622,9.37165,10.39288,9.101705395184421,9.615522822553936,-0.5138174273695153,9.37165,12.07784782020925,6.665452179790751,0.1025737059298211,39.65635062431037
2024-06-26,6.75,7.32,6.75,6.95,6.95,4600,0.014598540145985384,7.934,9.22115,10.27548,8.77067379592528,9.41807668754994,-0.6474028916246599,9.22115,12.117677305512409,6.32462269448759,0.10233340279318166,40.82793794667539
2024-06-27,7.177,7.24,7.0,7.24,7.24,3100,0.04172661870503602,7.287999999999999,9.12715,10.176079999999999,8.535185519629083,9.256737673657351,-0.7215521540282683,9.12715,12.156476433731648,6.097823566268353,0.10159235746751878,46.55929714998639
2024-06-28,7.37,7.61,6.99,7.61,7.61,4500,0.05110497237569067,7.138,9.06035,10.07452,8.392849285839993,9.134757105238288,-0.7419078193982944,9.06035,12.164492310560288,5.956207689439712,0.10235393858731105,45.75371543093927
2024-07-01,7.365,7.85,7.365,7.38,7.38,1000,-0.030223390275952777,7.206,8.9956,9.97352,8.237026318787688,9.00477509744286,-0.7677487786551715,8.9956,12.186402664237526,5.804797335762472,0.10235297384991365,24.3626061839835
2024-07-02,7.41,7.79,7.3,7.3,7.3,800,-0.01084010840108407,7.295999999999999,8.9451,9.88752,8.092868423589582,8.878495460595241,-0.7856270370056588,8.9451,12.212637614650815,5.6775623853491854,0.10196700652321768,25.21994129720248
2024-07-03,7.675,7.675,7.5,7.5,7.5,2400,0.027397260273972712,7.406000000000001,8.871649999999999,9.797519999999999,8.001657896883492,8.776384685736334,-0.774726788852842,8.871649999999999,12.202357354933868,5.54094264506613,0.10044628172082742,28.070175381142917
2024-07-05,7.55,7.8,7.55,7.8,7.8,1300,0.040000000000000036,7.517999999999999,8.82065,9.71732,7.970633605055262,8.70405989420031,-0.7334262891450471,8.82065,12.185746402779579,5.455553597220423,0.10087740501832734,26.07062353644048
2024-07-08,7.53,7.54,7.3,7.49,7.49,14800,-0.03974358974358971,7.494,8.80025,9.642320000000002,7.896689973508299,8.614129531666954,-0.717439558158655,8.80025,12.193724349084547,5.406775650915454,0.09840290030092447,20.395738160496137
2024-07-09,7.49,7.6,7.478,7.5,7.5,4100,0.001335113484646211,7.518000000000001,8.75475,9.56572,7.835660746814715,8.531601418210142,-0.6959406713954275,8.75475,12.194345256177074,5.315154743822925,0.09727977167721007,22.998296367636087
2024-07-10,7.3,7.52,7.3,7.4,7.4,3000,-0.013333333333333308,7.537999999999999,8.57475,9.48972,7.768636016535528,8.447779090935317,-0.6791430743997884,8.57475,11.894311599146246,5.255188400853755,0.06451541461106634,23.72583473951464
2024-07-11,7.3,7.3,7.18,7.18,7.18,2300,-0.02972972972972987,7.473999999999999,8.399750000000001,9.41032,7.678076629376217,8.353869528643813,-0.6757928992675959,8.399750000000001,11.6195350124373,5.179964987562702,0.06452163602211262,21.783876448546437
2024-07-12,6.92,7.14,6.92,7.14,7.14,5000,-0.005571030640668551,7.3420000000000005,8.23175,9.33192,7.595295609472183,8.263953267262789,-0.6686576577906056,8.23175,11.338779847568942,5.124720152431058,0.06457677277855914,33.77659561891694
2024-07-15,7.28,7.28,7.0,7.02,7.02,4100,-0.01680672268907568,7.248,8.0335,9.24732,7.506788592630309,8.171808580798878,-0.6650199881685692,8.0335,10.897308836607579,5.169691163392422,0.06284953417357499,49.609374728698725
2024-07-16,7.13,7.3,7.015,7.3,7.3,5200,0.03988603988603989,7.208,7.829499999999999,9.16932,7.474974962994876,8.10723016740637,-0.6322552044114929,7.829499999999999,10.234026214410969,5.424973785589028,0.06303968984550183,58.49056572872909
2024-07-17,7.5,7.5,7.07,7.42,7.42,5700,0.016438356164383494,7.212000000000001,7.667,9.077720000000001,7.46651727638028,8.056324229079971,-0.589806952699691,7.667,9.668810759235136,5.665189240764863,0.06270516306901876,58.80149781901836
2024-07-18,7.15,7.316,7.0,7.0,7.0,3100,-0.05660377358490565,7.176,7.4975,8.99966,7.394745387706392,7.978077989888861,-0.5833326021824696,7.4975,9.05279486119618,5.94220513880382,0.06333220438733081,45.71428548571428
2024-07-19,7.07,7.35,7.05,7.35,7.35,1400,0.050000000000000044,7.218000000000001,7.341499999999999,8.93166,7.387861481905409,7.931553694341538,-0.5436922124361292,7.341499999999999,8.02039306188366,6.6626069381163395,0.06490326689717972,45.32374077894518
2024-07-22,7.202,7.202,6.93,6.93,6.93,1200,-0.05714285714285716,7.2,7.2700000000000005,8.850259999999999,7.317421253919962,7.857364531797721,-0.5399432778777591,7.2700000000000005,7.776588174898957,6.763411825101044,0.0492442843489538,42.42424222426283
2024-07-23,6.878,7.33,6.68,6.68,6.68,5200,-0.03607503607503604,7.075999999999999,7.252000000000001,8.76686,7.219356445624584,7.7701523442571485,-0.5507958986325647,7.252000000000001,7.815395719581001,6.688604280419001,0.03530460832232605,40.12738835611992
2024-07-24,6.99,7.24,6.181,6.47,6.47,29200,-0.03143712574850299,6.886,7.233,8.67026,7.104070838605417,7.673844763201063,-0.5697739245956459,7.233,7.873792272770352,6.592207727229647,0.03548369591049814,33.65079350123456
2024-07-25,7.12,7.2,6.3,6.3,6.3,16700,-0.026275115919629055,6.7459999999999996,7.2005,8.56466,6.980367632666122,7.572078484445429,-0.5917108517793066,7.2005,7.9571818145172655,6.443818185482734,0.03563889065920997,25.165562797245727
2024-07-26,6.665,6.89,6.44,6.45,6.45,9800,0.023809523809523947,6.566,7.161,8.48166,6.89877261225595,7.488961559671694,-0.5901889474157436,7.161,7.988193097802877,6.333806902197122,0.0346321386395443,31.818181662428486
2024-07-29,6.5,6.92,5.7,5.87,5.87,12800,-0.08992248062015507,6.354,7.074000000000001,8.39396,6.740499902678112,7.369038481177494,-0.6285385784993824,7.074000000000001,8.054212651471788,6.093787348528212,0.03685262184118486,26.239066948295346
2024-07-30,5.87,6.8,5.52,6.649,6.649,34300,0.13270868824531523,6.3478,7.03745,8.30894,6.726422994573787,7.315702297386569,-0.5892793028127814,7.03745,8.024113804524106,6.050786195475893,0.04875513194528073,40.86152334581131
2024-07-31,6.516,6.516,5.85,5.91,5.91,8600,-0.11114453301248306,6.2358,6.96795,8.23334,6.60081945694705,7.21157620128386,-0.6107567443368094,6.96795,8.066250788059776,5.869649211940225,0.054326107265645567,36.279170158187476
2024-08-01,5.9,5.94,5.52,5.94,5.94,1900,0.005076142131979822,6.1638,6.889950000000001,8.162139999999999,6.499154925109043,7.11738537155913,-0.6182304464500872,6.889950000000001,8.04904955523564,5.73085044476436,0.05376299086486889,37.00736238239433
